	taxid_a	taxid_b	protein_a	protein_b	int_type	d_method	pubmedid	source_db	conf_score	id	ipr_a	ipr_b	go_a	go_b	a_remapped_from	b_remapped_from
34	177416	9606	Q5NF14	Q92574	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500Q5NF14Q92574two hybrid pooling approach	['IPR001130', 'IPR015991', 'IPR018228', 'IPR032466']	['IPR007483', 'IPR011989']	['GO:0004536', 'GO:0006259', 'GO:0016787', 'GO:0016788', 'GO:0016888']	['GO:0001822', 'GO:0001843', 'GO:0001952', 'GO:0002250', 'GO:0005515', 'GO:0005634', 'GO:0005737', 'GO:0005811', 'GO:0005829', 'GO:0005856', 'GO:0005886', 'GO:0005938', 'GO:0006407', 'GO:0006417', 'GO:0006813', 'GO:0007050', 'GO:0007160', 'GO:0007399', 'GO:0008285', 'GO:0008344', 'GO:0010977', 'GO:0016020', 'GO:0016239', 'GO:0016242', 'GO:0017148', 'GO:0021766', 'GO:0021987', 'GO:0030027', 'GO:0030030', 'GO:0030426', 'GO:0032007', 'GO:0032794', 'GO:0032868', 'GO:0033596', 'GO:0034260', 'GO:0042552', 'GO:0042995', 'GO:0043231', 'GO:0043234', 'GO:0043379', 'GO:0043666', 'GO:0045792', 'GO:0045859', 'GO:0046323', 'GO:0046627', 'GO:0047485', 'GO:0048471', 'GO:0050808', 'GO:0050821', 'GO:0051087', 'GO:0051291', 'GO:0051492', 'GO:0051496', 'GO:0051726', 'GO:0051893', 'GO:0051894', 'GO:0055007', 'GO:0090630', 'GO:0090650', 'GO:1901214', 'GO:1903204', 'GO:0005884']		
35	177416	9606	Q5NIJ6	Q99598	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500Q5NIJ6Q99598two hybrid pooling approach	['IPR002020', 'IPR010953', 'IPR016142', 'IPR019810', 'IPR024176', 'IPR036969']	['IPR002848', 'IPR016068', 'IPR036081']	['GO:0004108', 'GO:0005737', 'GO:0006099', 'GO:0016740', 'GO:0016746', 'GO:0046872', 'GO:0046912']	['GO:0003677', 'GO:0003723', 'GO:0005515', 'GO:0005634', 'GO:0005737', 'GO:0005794', 'GO:0005829', 'GO:0007275', 'GO:0007283', 'GO:0008565', 'GO:0015031', 'GO:0030154', 'GO:0030422', 'GO:0043565', 'GO:0046872', 'GO:0048471']		
36	177416	9606	Q5NEH1	P48995	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500P48995Q5NEH1two hybrid pooling approach	['IPR005479', 'IPR005480', 'IPR005483', 'IPR006275', 'IPR011607', 'IPR011761', 'IPR013815', 'IPR016185', 'IPR036897', 'IPR036914']	['IPR002110', 'IPR002153', 'IPR004729', 'IPR005457', 'IPR005821', 'IPR013555', 'IPR020683', 'IPR036770']	['GO:0000166', 'GO:0003824', 'GO:0004088', 'GO:0005524', 'GO:0006221', 'GO:0006526', 'GO:0006807', 'GO:0008652', 'GO:0016874', 'GO:0044205', 'GO:0046872']	['GO:0005216', 'GO:0005261', 'GO:0005262', 'GO:0005515', 'GO:0005886', 'GO:0005887', 'GO:0006811', 'GO:0006816', 'GO:0006828', 'GO:0015279', 'GO:0016020', 'GO:0016021', 'GO:0042438', 'GO:0043235', 'GO:0044325', 'GO:0051281', 'GO:0051480', 'GO:0051592', 'GO:0055085', 'GO:0070588', 'GO:0070679', 'GO:1903779']		
37	177416	9606	Q5NI33	P48995	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500P48995Q5NI33two hybrid pooling approach	['IPR012340', 'IPR036388']	['IPR002110', 'IPR002153', 'IPR004729', 'IPR005457', 'IPR005821', 'IPR013555', 'IPR020683', 'IPR036770']	['GO:0016787']	['GO:0005216', 'GO:0005261', 'GO:0005262', 'GO:0005515', 'GO:0005886', 'GO:0005887', 'GO:0006811', 'GO:0006816', 'GO:0006828', 'GO:0015279', 'GO:0016020', 'GO:0016021', 'GO:0042438', 'GO:0043235', 'GO:0044325', 'GO:0051281', 'GO:0051480', 'GO:0051592', 'GO:0055085', 'GO:0070588', 'GO:0070679', 'GO:1903779']		
38	177416	9606	Q5NFG5	Q15650	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500Q15650Q5NFG5two hybrid pooling approach	['IPR005300', 'IPR010611', 'IPR026044', 'IPR034654', 'IPR036908']	['IPR007374', 'IPR009349', 'IPR015947']	['GO:0004553', 'GO:0008152', 'GO:0009254', 'GO:0016787', 'GO:0016798', 'GO:0016829', 'GO:0019867', 'GO:0071555']	['GO:0002020', 'GO:0003713', 'GO:0005515', 'GO:0005634', 'GO:0005654', 'GO:0005737', 'GO:0005815', 'GO:0005829', 'GO:0005856', 'GO:0006351', 'GO:0006355', 'GO:0008270', 'GO:0016604', 'GO:0016922', 'GO:0019901', 'GO:0030331', 'GO:0030520', 'GO:0031594', 'GO:0035035', 'GO:0043234', 'GO:0044389', 'GO:0045661', 'GO:0045893', 'GO:0046872', 'GO:0099053', 'GO:1901998', 'GO:0005813']		
39	177416	9606	Q5NEL7	P48995	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500P48995Q5NEL7two hybrid pooling approach	['IPR003453', 'IPR030802']	['IPR002110', 'IPR002153', 'IPR004729', 'IPR005457', 'IPR005821', 'IPR013555', 'IPR020683', 'IPR036770']	['GO:0005886', 'GO:0016020', 'GO:0016021', 'GO:0043190']	['GO:0005216', 'GO:0005261', 'GO:0005262', 'GO:0005515', 'GO:0005886', 'GO:0005887', 'GO:0006811', 'GO:0006816', 'GO:0006828', 'GO:0015279', 'GO:0016020', 'GO:0016021', 'GO:0042438', 'GO:0043235', 'GO:0044325', 'GO:0051281', 'GO:0051480', 'GO:0051592', 'GO:0055085', 'GO:0070588', 'GO:0070679', 'GO:1903779']		
40	177416	9606	Q5NIA8	Q9GZM7	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500Q5NIA8Q9GZM7two hybrid pooling approach	['IPR000352', 'IPR004373', 'IPR005139']	['IPR000668', 'IPR001212', 'IPR013128', 'IPR025660']	['GO:0003747', 'GO:0005737', 'GO:0006412', 'GO:0006415', 'GO:0016149']	['GO:0005044', 'GO:0005201', 'GO:0005515', 'GO:0005576', 'GO:0005615', 'GO:0005737', 'GO:0006508', 'GO:0006898', 'GO:0006955', 'GO:0007155', 'GO:0008234', 'GO:0016197', 'GO:0030247', 'GO:0031012', 'GO:0043236', 'GO:0070062', 'GO:0004197', 'GO:0005764', 'GO:0051603']		
41	177416	9606	Q5NFY4	Q9Y6G1	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500Q5NFY4Q9Y6G1two hybrid pooling approach		['IPR005349']		['GO:0005515', 'GO:0005739', 'GO:0005783', 'GO:0005789', 'GO:0006915', 'GO:0016020', 'GO:0016021', 'GO:0031966', 'GO:0043066', 'GO:1901029']	Q5NFY4	
42	177416	9606	Q5NET8	Q9BVC6	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500Q5NET8Q9BVC6two hybrid pooling approach	['IPR001650', 'IPR003593', 'IPR007502', 'IPR010222', 'IPR011545', 'IPR011709', 'IPR014001', 'IPR024590', 'IPR027417']		['GO:0003676', 'GO:0004004', 'GO:0004386', 'GO:0005524', 'GO:0016787']	['GO:0003674', 'GO:0005244', 'GO:0005634', 'GO:0005640', 'GO:0005783', 'GO:0005789', 'GO:0006811', 'GO:0016020', 'GO:0016021', 'GO:0016529', 'GO:0033017', 'GO:0034220', 'GO:0034765', 'GO:0042771', 'GO:0060548', 'GO:0070062', 'GO:0071480']		Q9BVC6
43	177416	9606	Q5NEU6	Q86WV6	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500Q5NEU6Q86WV6two hybrid pooling approach	['IPR001623', 'IPR002939', 'IPR008971', 'IPR018253', 'IPR036869']	['IPR029158', 'IPR033952']	['GO:0006457', 'GO:0051082']	['GO:0000166', 'GO:0002218', 'GO:0002230', 'GO:0002376', 'GO:0005515', 'GO:0005737', 'GO:0005739', 'GO:0005741', 'GO:0005777', 'GO:0005783', 'GO:0005789', 'GO:0005794', 'GO:0005886', 'GO:0006915', 'GO:0008134', 'GO:0016020', 'GO:0016021', 'GO:0016032', 'GO:0019901', 'GO:0030659', 'GO:0030667', 'GO:0031625', 'GO:0032092', 'GO:0032479', 'GO:0032481', 'GO:0032608', 'GO:0033160', 'GO:0035438', 'GO:0035458', 'GO:0042802', 'GO:0042803', 'GO:0042993', 'GO:0043312', 'GO:0045087', 'GO:0045944', 'GO:0048471', 'GO:0051607', 'GO:0061507', 'GO:0071360', 'GO:0071407']		
44	177416	9606	Q5NET2	Q3YBR2	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500Q3YBR2Q5NET2two hybrid pooling approach	['IPR000582', 'IPR001753', 'IPR006108', 'IPR006176', 'IPR008927', 'IPR013328', 'IPR014352', 'IPR029045', 'IPR035984', 'IPR036291']	['IPR003888', 'IPR003889']	['GO:0000062', 'GO:0003824', 'GO:0003857', 'GO:0004165', 'GO:0004300', 'GO:0006629', 'GO:0006631', 'GO:0006635', 'GO:0008152', 'GO:0008692', 'GO:0016491', 'GO:0016829', 'GO:0016853', 'GO:0055114']	['GO:0005515', 'GO:0005634', 'GO:0006260', 'GO:0007049', 'GO:0007050', 'GO:0008285', 'GO:0050821', 'GO:1990173']		
45	177416	9606	Q5NF29	Q9P031	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500Q5NF29Q9P031two hybrid pooling approach		['IPR013730']		['GO:0003723', 'GO:0005515', 'GO:0005634', 'GO:0005654', 'GO:0006351', 'GO:0006355', 'GO:0044267']	Q5NF29	
46	177416	9606	Q5NG93	Q9P2M4	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500Q5NG93Q9P2M4two hybrid pooling approach	['IPR004808', 'IPR005135', 'IPR036691']	['IPR000195', 'IPR035969']	['GO:0004518', 'GO:0006281', 'GO:0008853', 'GO:0016787', 'GO:0090305']	['GO:0005096', 'GO:0005515', 'GO:0005654', 'GO:0005776', 'GO:0005794', 'GO:0005829', 'GO:0006886', 'GO:0010507', 'GO:0017137', 'GO:0019901', 'GO:0031338', 'GO:0043231', 'GO:0055037', 'GO:0071955', 'GO:0090630', 'GO:2000785', 'GO:1902017']		
47	177416	9606	Q5NGV7	Q9Y228	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500Q5NGV7Q9Y228two hybrid pooling approach	['IPR000763', 'IPR002016', 'IPR010255', 'IPR019793', 'IPR019794']		['GO:0004096', 'GO:0004601', 'GO:0005576', 'GO:0006979', 'GO:0016491', 'GO:0020037', 'GO:0042597', 'GO:0042744', 'GO:0046872', 'GO:0055114', 'GO:0098869']	['GO:0005515', 'GO:0016020', 'GO:0016021']		Q9Y228
48	177416	9606	Q5NH75	Q15544	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500Q15544Q5NH75two hybrid pooling approach	['IPR027278', 'IPR036052']	['IPR006809', 'IPR009072']		['GO:0003713', 'GO:0005515', 'GO:0005634', 'GO:0005654', 'GO:0005669', 'GO:0005794', 'GO:0006351', 'GO:0006355', 'GO:0006366', 'GO:0006367', 'GO:0006368', 'GO:0042795', 'GO:0042809', 'GO:0043923', 'GO:0046966', 'GO:0046982', 'GO:0047485', 'GO:0051123', 'GO:1901796']	Q5NH75	
49	177416	9606	Q5NEX4	Q99576	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500Q5NEX4Q99576two hybrid pooling approach	['IPR001100', 'IPR004099', 'IPR006258', 'IPR012999', 'IPR016156', 'IPR023753', 'IPR036188']	['IPR000580']	['GO:0004148', 'GO:0005623', 'GO:0009055', 'GO:0016491', 'GO:0016668', 'GO:0022900', 'GO:0045454', 'GO:0050660', 'GO:0055114']	['GO:0000122', 'GO:0003700', 'GO:0005515', 'GO:0005634', 'GO:0005737', 'GO:0005829', 'GO:0006355', 'GO:0006970', 'GO:0034220', 'GO:0043426', 'GO:0048642', 'GO:0070236']		
50	177416	9606	Q5NFR9	Q9NYJ8	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500Q5NFR9Q9NYJ8two hybrid pooling approach	['IPR001775', 'IPR004845', 'IPR004846', 'IPR005644', 'IPR011662', 'IPR013355']	['IPR001876', 'IPR003892', 'IPR036443']	['GO:0008565', 'GO:0009279', 'GO:0009306', 'GO:0019867']	['GO:0000187', 'GO:0002223', 'GO:0002755', 'GO:0002756', 'GO:0005515', 'GO:0005654', 'GO:0005737', 'GO:0005829', 'GO:0005886', 'GO:0007249', 'GO:0007254', 'GO:0007507', 'GO:0010008', 'GO:0010507', 'GO:0016020', 'GO:0038095', 'GO:0043123', 'GO:0045860', 'GO:0046872', 'GO:0050852', 'GO:0051092', 'GO:0070423', 'GO:0070530']		
51	177416	9606	Q5NHY6	Q86TM6	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500Q5NHY6Q86TM6two hybrid pooling approach	['IPR000924', 'IPR001412', 'IPR004527', 'IPR008925', 'IPR014729', 'IPR020058', 'IPR020061', 'IPR020751', 'IPR020752', 'IPR033910']	['IPR001841', 'IPR013083', 'IPR032832']	['GO:0000049', 'GO:0000166', 'GO:0004812', 'GO:0004818', 'GO:0005524', 'GO:0005737', 'GO:0006412', 'GO:0006418', 'GO:0006424', 'GO:0008270', 'GO:0016874', 'GO:0043039', 'GO:0046872']	['GO:0000836', 'GO:0000839', 'GO:0005515', 'GO:0005654', 'GO:0005783', 'GO:0005789', 'GO:0005790', 'GO:0016020', 'GO:0016021', 'GO:0016567', 'GO:0016740', 'GO:0018279', 'GO:0030176', 'GO:0030433', 'GO:0030968', 'GO:0030970', 'GO:0036498', 'GO:0036503', 'GO:0036513', 'GO:0042787', 'GO:0044322', 'GO:0046872', 'GO:0050821', 'GO:0051082', 'GO:0051087', 'GO:0051117', 'GO:0061630', 'GO:0070936', 'GO:1902236', 'GO:1904264', 'GO:1904380', 'GO:1990381']		
52	177416	9606	Q5NEY3	Q96HP8	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500Q5NEY3Q96HP8two hybrid pooling approach	['IPR003663', 'IPR005828', 'IPR005829', 'IPR020846', 'IPR036259']	['IPR007237', 'IPR009281']	['GO:0005215', 'GO:0016020', 'GO:0016021', 'GO:0022857', 'GO:0055085']	['GO:0016020', 'GO:0016021', 'GO:2001199']		
53	177416	9606	Q5NE83	Q86TM6	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500Q5NE83Q86TM6two hybrid pooling approach	['IPR001223', 'IPR017853']	['IPR001841', 'IPR013083', 'IPR032832']	['GO:0004568', 'GO:0005975', 'GO:0008152', 'GO:0016787', 'GO:0016798']	['GO:0000836', 'GO:0000839', 'GO:0005515', 'GO:0005654', 'GO:0005783', 'GO:0005789', 'GO:0005790', 'GO:0016020', 'GO:0016021', 'GO:0016567', 'GO:0016740', 'GO:0018279', 'GO:0030176', 'GO:0030433', 'GO:0030968', 'GO:0030970', 'GO:0036498', 'GO:0036503', 'GO:0036513', 'GO:0042787', 'GO:0044322', 'GO:0046872', 'GO:0050821', 'GO:0051082', 'GO:0051087', 'GO:0051117', 'GO:0061630', 'GO:0070936', 'GO:1902236', 'GO:1904264', 'GO:1904380', 'GO:1990381']		
54	177416	9606	Q5NHP5	Q8IUX1	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500Q5NHP5Q8IUX1two hybrid pooling approach	['IPR003141', 'IPR004013', 'IPR004805', 'IPR011708', 'IPR016195', 'IPR029460']	['IPR009801']	['GO:0003824', 'GO:0003887', 'GO:0006260', 'GO:0008408', 'GO:0016740', 'GO:0016779', 'GO:0071897', 'GO:0090305']	['GO:0003674', 'GO:0005515', 'GO:0005575', 'GO:0005739', 'GO:0005743', 'GO:0008150', 'GO:0016020', 'GO:0016021', 'GO:0031966', 'GO:0032981']		
55	177416	9606	Q5NF60	Q9BX26	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500Q5NF60Q9BX26two hybrid pooling approach	['IPR001357', 'IPR001679', 'IPR003583', 'IPR004149', 'IPR004150', 'IPR010994', 'IPR012340', 'IPR013839', 'IPR013840', 'IPR033136', 'IPR036420']	['IPR024832', 'IPR024835']	['GO:0003677', 'GO:0003911', 'GO:0006260', 'GO:0006266', 'GO:0006281', 'GO:0006974', 'GO:0016874', 'GO:0046872']	['GO:0000795', 'GO:0000800', 'GO:0003677', 'GO:0005634', 'GO:0005694', 'GO:0007049', 'GO:0007130', 'GO:0007140', 'GO:0007143', 'GO:0009566', 'GO:0009887', 'GO:0043066', 'GO:0046982', 'GO:0048808', 'GO:0051301', 'GO:0051321']		
56	177416	9606	Q5NFP9	Q16563	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500Q16563Q5NFP9two hybrid pooling approach	['IPR000640', 'IPR000795', 'IPR004161', 'IPR005225', 'IPR006298', 'IPR009000', 'IPR027417', 'IPR031157', 'IPR035647', 'IPR035651']	['IPR001285', 'IPR008253']	['GO:0003746', 'GO:0003924', 'GO:0005525', 'GO:0006414']	['GO:0005887', 'GO:0007268', 'GO:0008021', 'GO:0016020', 'GO:0016021', 'GO:0030141', 'GO:0030285', 'GO:0030659', 'GO:0031410', 'GO:0042470', 'GO:0070062']		
57	177416	9606	Q5NI22	P49589	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500P49589Q5NI22two hybrid pooling approach	['IPR006153', 'IPR036291']	['IPR009080', 'IPR014729', 'IPR015803', 'IPR024909', 'IPR032678']	['GO:0006812', 'GO:0015299', 'GO:0016020', 'GO:0016021', 'GO:0055085', 'GO:1902600']	['GO:0000049', 'GO:0000166', 'GO:0004812', 'GO:0004817', 'GO:0005515', 'GO:0005524', 'GO:0005737', 'GO:0005829', 'GO:0006412', 'GO:0006418', 'GO:0006423', 'GO:0016874', 'GO:0042803', 'GO:0046872']		
58	177416	9606	Q5NF67	Q96PV0	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500Q5NF67Q96PV0two hybrid pooling approach	['IPR003231', 'IPR006162', 'IPR009081', 'IPR036736']	['IPR000008', 'IPR001849', 'IPR001936', 'IPR008936', 'IPR011993', 'IPR021887', 'IPR023152', 'IPR023315', 'IPR035892']	['GO:0000036', 'GO:0005737', 'GO:0006629', 'GO:0006631', 'GO:0006633']	['GO:0000165', 'GO:0005096', 'GO:0005737', 'GO:0005829', 'GO:0007165', 'GO:0007265', 'GO:0007389', 'GO:0008542', 'GO:0014069', 'GO:0016020', 'GO:0016358', 'GO:0017124', 'GO:0031235', 'GO:0043087', 'GO:0043113', 'GO:0043198', 'GO:0043408', 'GO:0043524', 'GO:0043547', 'GO:0046580', 'GO:0048167', 'GO:0048169', 'GO:0050771', 'GO:0050803']		
59	177416	9606	Q5NFY5	Q9UGT4	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500Q5NFY5Q9UGT4two hybrid pooling approach		['IPR000436', 'IPR001212', 'IPR001846', 'IPR005533', 'IPR013783', 'IPR021157', 'IPR035976', 'IPR036024']		['GO:0005044', 'GO:0005515', 'GO:0005886', 'GO:0006898', 'GO:0006955', 'GO:0016020', 'GO:0016021', 'GO:0030247', 'GO:0051782', 'GO:0070062', 'GO:1902807']	Q5NFY5	
60	177416	9606	Q5NHS4	P49589	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500P49589Q5NHS4two hybrid pooling approach	['IPR001645', 'IPR013221', 'IPR036565', 'IPR036615']	['IPR009080', 'IPR014729', 'IPR015803', 'IPR024909', 'IPR032678']	['GO:0004326', 'GO:0005524', 'GO:0006761', 'GO:0008841', 'GO:0009058', 'GO:0009396', 'GO:0016874', 'GO:0046901']	['GO:0000049', 'GO:0000166', 'GO:0004812', 'GO:0004817', 'GO:0005515', 'GO:0005524', 'GO:0005737', 'GO:0005829', 'GO:0006412', 'GO:0006418', 'GO:0006423', 'GO:0016874', 'GO:0042803', 'GO:0046872']		
61	177416	9606	Q5NFR9	Q7Z7G0	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500Q5NFR9Q7Z7G0two hybrid pooling approach	['IPR001775', 'IPR004845', 'IPR004846', 'IPR005644', 'IPR011662', 'IPR013355']	['IPR003961', 'IPR013783', 'IPR036116']	['GO:0008565', 'GO:0009279', 'GO:0009306', 'GO:0019867']	['GO:0005518', 'GO:0005539', 'GO:0005576', 'GO:0005578', 'GO:0005614', 'GO:0005615', 'GO:0008201', 'GO:0010811', 'GO:0030198', 'GO:0031012']		
62	177416	9606	Q5NI74	Q3YBR2	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500Q3YBR2Q5NI74two hybrid pooling approach	['IPR006127', 'IPR006129']	['IPR003888', 'IPR003889']	['GO:0007155', 'GO:0030001', 'GO:0046872']	['GO:0005515', 'GO:0005634', 'GO:0006260', 'GO:0007049', 'GO:0007050', 'GO:0008285', 'GO:0050821', 'GO:1990173']		
63	177416	9606	Q5NGF1	P13693	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500P13693Q5NGF1two hybrid pooling approach	['IPR000115', 'IPR011054', 'IPR011761', 'IPR013815', 'IPR016185', 'IPR018236', 'IPR020559', 'IPR020560', 'IPR020561', 'IPR020562', 'IPR028923', 'IPR037123']	['IPR011057', 'IPR018103', 'IPR018105', 'IPR034737']	['GO:0000166', 'GO:0003824', 'GO:0004637', 'GO:0004639', 'GO:0005524', 'GO:0006164', 'GO:0006189', 'GO:0009113', 'GO:0016874', 'GO:0046872']	['GO:0003723', 'GO:0005509', 'GO:0005515', 'GO:0005615', 'GO:0005634', 'GO:0005737', 'GO:0005771', 'GO:0005829', 'GO:0006816', 'GO:0006874', 'GO:0008017', 'GO:0009615', 'GO:0030154', 'GO:0042981', 'GO:0043066', 'GO:0070062', 'GO:1902230', 'GO:0045298']		
64	177416	9606	Q5NEW7	Q02763	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500Q02763Q5NEW7two hybrid pooling approach	['IPR006153', 'IPR018422']	['IPR000719', 'IPR000742', 'IPR001245', 'IPR003961', 'IPR007110', 'IPR008266', 'IPR011009', 'IPR013032', 'IPR013783', 'IPR017441', 'IPR018941', 'IPR020635', 'IPR036116', 'IPR036179']	['GO:0006812', 'GO:0015299', 'GO:0016020', 'GO:0016021', 'GO:0055085', 'GO:1902600']	['GO:0000165', 'GO:0000166', 'GO:0001525', 'GO:0001666', 'GO:0001934', 'GO:0001935', 'GO:0001938', 'GO:0001958', 'GO:0002040', 'GO:0004672', 'GO:0004713', 'GO:0004714', 'GO:0004872', 'GO:0005088', 'GO:0005515', 'GO:0005524', 'GO:0005576', 'GO:0005737', 'GO:0005815', 'GO:0005856', 'GO:0005886', 'GO:0005887', 'GO:0005902', 'GO:0005911', 'GO:0005925', 'GO:0006468', 'GO:0007165', 'GO:0007169', 'GO:0007267', 'GO:0007507', 'GO:0009925', 'GO:0009986', 'GO:0010033', 'GO:0010595', 'GO:0014068', 'GO:0016020', 'GO:0016021', 'GO:0016301', 'GO:0016310', 'GO:0016323', 'GO:0016324', 'GO:0016525', 'GO:0016740', 'GO:0018108', 'GO:0019838', 'GO:0030054', 'GO:0032878', 'GO:0034446', 'GO:0035556', 'GO:0043066', 'GO:0043114', 'GO:0043434', 'GO:0043552', 'GO:0043627', 'GO:0045121', 'GO:0045766', 'GO:0046777', 'GO:0048014', 'GO:0050728', 'GO:0050900', 'GO:0051259', 'GO:0051591', 'GO:0051894', 'GO:0051897', 'GO:0060216', 'GO:0060347', 'GO:0070374', 'GO:0072012', 'GO:1902533', 'GO:2000251', 'GO:2000351', 'GO:2000352', 'GO:0001725', 'GO:0005884']		
65	177416	9606	Q5NGF9	Q9GZM7	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500Q5NGF9Q9GZM7two hybrid pooling approach	['IPR003395', 'IPR004604', 'IPR027417']	['IPR000668', 'IPR001212', 'IPR013128', 'IPR025660']	['GO:0005524', 'GO:0006281', 'GO:0006310', 'GO:0006974']	['GO:0005044', 'GO:0005201', 'GO:0005515', 'GO:0005576', 'GO:0005615', 'GO:0005737', 'GO:0006508', 'GO:0006898', 'GO:0006955', 'GO:0007155', 'GO:0008234', 'GO:0016197', 'GO:0030247', 'GO:0031012', 'GO:0043236', 'GO:0070062', 'GO:0004197', 'GO:0005764', 'GO:0051603']		
66	177416	9606	Q5NH32	Q9GZM7	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500Q5NH32Q9GZM7two hybrid pooling approach	['IPR000581', 'IPR004404', 'IPR020558', 'IPR037237']	['IPR000668', 'IPR001212', 'IPR013128', 'IPR025660']	['GO:0003824', 'GO:0004160', 'GO:0008152', 'GO:0008652', 'GO:0009082', 'GO:0009097', 'GO:0009099', 'GO:0016829', 'GO:0046872', 'GO:0051536', 'GO:0051539']	['GO:0005044', 'GO:0005201', 'GO:0005515', 'GO:0005576', 'GO:0005615', 'GO:0005737', 'GO:0006508', 'GO:0006898', 'GO:0006955', 'GO:0007155', 'GO:0008234', 'GO:0016197', 'GO:0030247', 'GO:0031012', 'GO:0043236', 'GO:0070062', 'GO:0004197', 'GO:0005764', 'GO:0051603']		
67	177416	9606	Q5NIE3	Q9GZM7	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500Q5NIE3Q9GZM7two hybrid pooling approach	['IPR000447', 'IPR006076', 'IPR031656', 'IPR036188']	['IPR000668', 'IPR001212', 'IPR013128', 'IPR025660']	['GO:0004368', 'GO:0006072', 'GO:0009331', 'GO:0016491', 'GO:0055114']	['GO:0005044', 'GO:0005201', 'GO:0005515', 'GO:0005576', 'GO:0005615', 'GO:0005737', 'GO:0006508', 'GO:0006898', 'GO:0006955', 'GO:0007155', 'GO:0008234', 'GO:0016197', 'GO:0030247', 'GO:0031012', 'GO:0043236', 'GO:0070062', 'GO:0004197', 'GO:0005764', 'GO:0051603']		
68	177416	9606	Q5NH32	O43294	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500O43294Q5NH32two hybrid pooling approach	['IPR000581', 'IPR004404', 'IPR020558', 'IPR037237']	['IPR001781', 'IPR017305']	['GO:0003824', 'GO:0004160', 'GO:0008152', 'GO:0008652', 'GO:0009082', 'GO:0009097', 'GO:0009099', 'GO:0016829', 'GO:0046872', 'GO:0051536', 'GO:0051539']	['GO:0003713', 'GO:0005515', 'GO:0005622', 'GO:0005634', 'GO:0005737', 'GO:0005856', 'GO:0005925', 'GO:0006366', 'GO:0007155', 'GO:0008285', 'GO:0009408', 'GO:0010718', 'GO:0016055', 'GO:0016331', 'GO:0016363', 'GO:0030054', 'GO:0030154', 'GO:0030511', 'GO:0030512', 'GO:0030521', 'GO:0030579', 'GO:0030855', 'GO:0045165', 'GO:0045599', 'GO:0045893', 'GO:0046872', 'GO:0048495', 'GO:0050681', 'GO:0070411', 'GO:0031012']		
69	177416	9606	Q5NEH1	P01266	physical association	two hybrid pooling approach	20711500	IntAct	0.37	20711500P01266Q5NEH1two hybrid pooling approach	['IPR005479', 'IPR005480', 'IPR005483', 'IPR006275', 'IPR011607', 'IPR011761', 'IPR013815', 'IPR016185', 'IPR036897', 'IPR036914']	['IPR000716', 'IPR002018', 'IPR011641', 'IPR016324', 'IPR019819', 'IPR029058', 'IPR036857']	['GO:0000166', 'GO:0003824', 'GO:0004088', 'GO:0005524', 'GO:0006221', 'GO:0006526', 'GO:0006807', 'GO:0008652', 'GO:0016874', 'GO:0044205', 'GO:0046872']	['GO:0005179', 'GO:0005576', 'GO:0005615', 'GO:0007165', 'GO:0010469', 'GO:0015705', 'GO:0030878', 'GO:0031641', 'GO:0042403', 'GO:0042446']		
